# 3d layout of every node in the WeakC4 graph.
# Format: one line per node: position,x,y,z. The root's position is empty.

,0.0,0.0,0.0
4444445623333512,28.95183934257703,-176.56634737018993,-126.59602605520683
44444456233336,20.127595147722445,-180.23469136013563,-128.95345656479267
44444456233337,21.301225462137765,-178.18052598666554,-126.12218783986403
444444562335,17.177226196247695,-152.96575823880232,-128.67054333116764
444444562336,13.881940732204363,-164.00268841546716,-128.3887715519766
4444445623365,11.262067509817792,-173.24437049114363,-129.9089321067773
44444456233651,11.256953941309135,-173.28506957840668,-129.88740158803787
44444456233652,11.540413851089617,-173.24546464058935,-129.83676362659017
44444456233653,15.026219248769987,-178.9373507039451,-129.69312629008618
444444562336533,14.795567423753651,-181.50055028908133,-130.58622654467266
4444445623365331,15.564950129800128,-187.4509529048894,-134.51201364885708
4444445623365332,18.897588693113914,-188.06908202312067,-126.84527434848741
44444456233653321,19.660708399958477,-191.53364148929444,-127.06586362054192
444444562336533211,20.76926827788967,-192.10622236330823,-122.5493269194856
444444562336533212,24.62770180678955,-187.90235962306028,-122.44998985538362
444444562336533213,25.16062242295969,-194.1134358599739,-126.07845360713075
444444562336533216,15.683755328085931,-193.02023170444906,-124.54997268208047
4444445623365333,21.16530500321769,-189.90339541884683,-131.4168841852648
4444445623365336,15.31092250648516,-189.9978599892039,-130.07017444338447
44444456233656,9.664711000986522,-179.03227277174773,-129.7100880178727
444444562336566,9.589643360291339,-183.52395099116652,-130.2175737828351
4444445623365661,4.906617070845476,-185.71483968699195,-127.88879653003666
4444445623365662,1.4107268076286712,-187.63687633742947,-130.81466936489147
4444445623365663,9.644471722768365,-190.5531008832554,-130.45133952435324
44444456233656633,9.617982976436213,-188.22529107974034,-131.18753051868075
444444562336566331,11.430818059336612,-193.5250635534837,-135.39660076993036
444444562336566332,13.591670945168365,-194.48967809102692,-126.51323851514353
444444562336566333,14.421084789497888,-197.5092260336967,-133.09842522299175
444444562336566336,9.85066669956757,-196.1526588263376,-127.67885287318754
444444562336566337,12.429022948663107,-198.8033009947527,-130.92077900245516
4444445623365666,5.136942194309373,-185.06139983972992,-132.96588851173826
4444445623365667,5.024399046584703,-182.78897576378637,-130.08693706085913
444444562337,15.340246804219976,-161.6532509897254,-127.7468721796557
4444445623375,16.020543702400754,-167.9879689339499,-125.4758843074143
44444456233751,16.872490336065542,-168.1441541428511,-130.52448945495883
44444456233752,15.996975895760015,-168.02721774250435,-125.69744422555745
44444456233753,17.513757074828394,-174.56407834359626,-127.49942979133496
444444562337533,15.34725367266135,-180.06227441503782,-126.56033483248713
4444445623375331,15.37874152453316,-180.06769850747762,-126.55554148616177
4444445623375332,20.891840763764083,-184.12701541251508,-123.60275867878529
444444562337533213,22.417864659280404,-185.95671723656315,-123.5884595665751
444444562337533216,20.498072462509377,-186.84066230363584,-122.4127373979447
4444445623375333,20.637207948167628,-182.76011740980945,-128.01522391413013
4444445623375336,18.742096653710732,-188.8222145175493,-128.06797597773615
4444445623375337,18.210578720828632,-180.0547066273446,-123.70990677692743
44444456233756,14.565777937916682,-171.41897225982393,-128.71346045924608
44444456233757,12.832733665565497,-167.76245973536868,-128.9426716068082
44444457,9.660533541790416,-110.2019694328156,-124.41624774592074
444445,-36.701857492214536,-59.20743749384334,-92.8988578468979
444446,5.703957712035013,-85.06129583655198,-138.25844964001513
4444466,9.956385666598436,-93.16554498136881,-159.77354433646934
44444661,16.163673148920573,-100.06743370452962,-167.35152352955467
444446615,21.899003927494874,-102.72810986662645,-170.78341628933825
4444466151,21.893663691109463,-102.73056795097395,-170.77687643000397
4444466152,25.428368289080275,-110.57670595812286,-180.39859540459037
44444661522,25.68450020797933,-116.56411063225293,-189.72576837153483
444446615221,25.81575578198589,-116.53577834579752,-189.72375157825297
444446615222,23.448226865669938,-119.39284193482585,-194.71897068676276
4444466152222,18.549258203680875,-121.01290683212329,-202.36978032006527
44444661522221,18.49426896482273,-121.13209022888415,-202.3722902887606
44444661522222,15.488553973520293,-125.23993849163203,-197.1941170923024
44444661522223,19.22396581035972,-124.80648129117867,-194.56496043136283
44444661522224,18.583537962584423,-121.00982636927068,-202.30963489414293
44444661522225,20.969968894231556,-124.40661124138799,-208.9294309389644
44444661522226,19.630245658064933,-127.55413553115739,-207.1143428088683
44444661522227,19.626627579173423,-126.58513741542892,-198.4235356337778
444446615223,29.70992299916386,-112.87419700440906,-190.05514076029323
444446615224,31.124984302190416,-116.91981175488046,-189.57139547712185
444446615225,31.082835260125563,-113.126228653646,-184.0103686047789
444446615226,31.86696522420001,-117.02641809631031,-197.43723579268251
4444466152266,28.00859050279145,-116.97640923044325,-197.27703974368396
44444661522661,32.76509824443497,-117.19922116960207,-205.9600559747933
44444661522662,27.7228872502451,-124.49149634363879,-209.2118555471786
444446615226622,15.428463289762737,-124.65205976986157,-210.35399774557706
4444466152266221,20.490237271537417,-132.31249782832785,-216.50442630441833
4444466152266222,16.129982894906995,-130.37393920667213,-219.24697345351802
4444466152266223,22.37546436387655,-137.97975926464028,-216.5908458029519
4444466152266224,20.929125056626315,-132.18814312760304,-212.62625532756277
4444466152266225,22.556035574993437,-130.15591821069196,-221.3325574304237
4444466152266226,24.40845576114724,-133.32196773051618,-218.13498496384693
44444661522662262,21.07159140571685,-129.95535230533116,-220.97310442105876
444446615226622621,29.312056934764858,-137.47873605539655,-220.81122379374227
444446615226622622,29.80648427118187,-137.4235161589992,-224.2849166841093
444446615226622623,30.16885400402477,-133.94239855296456,-221.30528012895596
444446615226622624,26.024257721097868,-136.86459163691742,-225.36084861324113
444446615226622625,28.760178683665984,-135.65159641890858,-228.19236622554024
444446615226622626,30.454618804695293,-134.2647115715463,-224.1321997529366
444446615226622627,26.759035607261787,-138.72220408759478,-222.74920873606828
4444466152266227,21.081973492102822,-136.2190658362004,-214.43170299649353
44444661522663,35.14791292257085,-115.81330981284141,-202.84967795409017
44444661522664,33.37555561667278,-120.89360759080057,-203.43114868040155
44444661522665,39.20620601443185,-121.19414521631177,-206.43991809902843
44444661522666,38.431938910906716,-120.22354071475158,-203.37787763843153
44444661522667,37.53812184519953,-118.16073387593023,-206.6745107186443
444446615227,33.53900316556254,-118.54200763701859,-188.18116793925896
4444466153,21.9490233796369,-111.06225167434697,-173.4376767051797
4444466154,22.043222172421366,-102.92679138225989,-170.9417634213532
4444466155,26.557226083884302,-106.23725146250243,-172.82995360297502
44444661555,23.522480307085427,-109.77128036702251,-178.57150090667074
444446615551,29.579973625233553,-104.49062468553504,-176.36552741840697
444446615552,31.988191427438732,-110.55969820287436,-179.4453748765609
444446615553,30.113521665612936,-108.6973325617298,-171.80027301515213
444446615554,32.3302020291455,-104.42986767927043,-175.07609536435714
444446615555,33.04362883971183,-108.28200151729831,-176.04719001218177
444446615556,33.05369515097364,-108.36894852494328,-173.04985657035863
444446615557,31.45885032657644,-105.23202186760669,-172.25721995897408
4444466156,27.20653108714397,-103.01811466247993,-183.05528074720462
44444661566,27.1884998149735,-101.61948383753096,-193.75711611495495
444446615661,33.51679262000878,-103.05223075990341,-195.65904391610823
444446615662,33.27442647936707,-109.26012010901482,-199.3338326397987
444446615663,36.34327703146761,-100.09537352000125,-193.16904381026887
444446615664,27.455128754090104,-101.59668152347535,-193.82928817806342
444446615665,37.10026999562141,-99.3756711512345,-199.40188661880424
44444661566523332226,61.50322578516741,-93.16557271218646,-220.41509493116482
444446615665233326,55.211794857530045,-93.57137096415897,-215.64378548110932
4444466156652336,46.30906760863017,-94.38622078273389,-209.65585882185425
444446615666,33.64225991442577,-97.58077156265534,-198.97792130372338
4444466156662,35.627176985399295,-94.125898690433,-203.39812060597237
44444661566623,39.171930981857685,-92.49498805470006,-207.67642059246685
444446615666233,44.05145731294004,-89.09894800753325,-213.00357202199757
4444466156662331,44.22286054753278,-89.28849927840561,-213.06269889858584
4444466156662332,44.7112773401922,-87.74999598928656,-217.98889082356445
4444466156662333,49.33510237380568,-91.3204012548481,-215.1301347025031
44444661566623332,48.92929084595783,-91.45425028646704,-214.84271285203252
444446615666233321,53.95998269939791,-92.78966316912607,-220.81014878589085
444446615666233322,57.12133238411457,-90.44132353440811,-220.58684056266725
4444466156662333222,54.685139554111174,-90.84397407166729,-218.56745523527297
44444661566623332221,59.231882406764456,-91.89960627130306,-225.9799823184718
44444661566623332222,60.086445355671685,-88.71639294982602,-226.5141754523115
44444661566623332223,61.87714148551644,-86.84109126766643,-222.686871331119
44444661566623332224,63.38386474595399,-89.20387540629041,-223.52449319767237
44444661566623332226,58.92726577737673,-86.75272256946295,-224.334953481439
44444661566623332227,62.52254141044204,-91.33602295456234,-225.00825513909865
444446615666233323,52.5913988858078,-87.28846450727521,-219.50722661083063
444446615666233324,55.49101167319799,-88.01113610709233,-216.32766584946054
444446615666233326,52.00473952027804,-89.78183565712979,-221.3616739818913
444446615666233327,55.74547466627736,-88.3795327403923,-219.6847765334893
4444466156662334,44.04612091724868,-89.10059882719123,-212.99980822033797
4444466156662336,44.822224814342704,-92.42676582838087,-214.42920949353547
444446615667,32.68575789088421,-96.32814106970784,-197.70640791219583
4444466156672336,42.433181196183135,-92.36852626223789,-207.96431557470996
4444466157,22.814882224746277,-109.18996151533588,-169.55641260147098
44444662,5.25648381316543,-98.9446478913221,-170.85435982260194
444446622,1.691135200800006,-105.32286540073481,-177.80537123158035
4444466221,1.5651558020480483,-105.17681858539713,-177.8533087738476
4444466222,1.5452582794510237,-108.01511044639838,-186.6335184241464
44444662222,-1.8373629054101246,-110.8852634380618,-193.09483216831674
444446622221,10.281073371891832,-117.7913964987436,-197.68089759456868
444446622222,6.119946676284622,-117.75178034441728,-195.25817844921937
444446622223,2.4607094835489147,-110.32858030472518,-195.2223022328996
444446622224,2.6452538480140415,-112.86589909115122,-198.40076430527824
444446622225,3.322837008494634,-113.26629667565744,-192.2487187010393
444446622226,1.5293403110028643,-118.01283505512609,-202.26320715921844
444446622227,5.44512214023147,-111.96732877307011,-195.82653247777753
4444466223,-2.138590952621776,-100.98940829926197,-177.4531211354152
4444466224,-0.6363327049018797,-101.86100995825652,-181.42542499174024
4444466225,1.8573035018651254,-100.87577289433024,-177.66458714551246
4444466226,-1.741201723179409,-107.9910620610659,-186.61818921635435
44444662266,1.9293159888766362,-111.33059035949874,-192.95222036447095
444446622661,-5.517408311848198,-111.95527770608236,-195.8172557276902
444446622662,-1.6656771372934898,-118.00858696977124,-202.2726586950048
4444466226622,0.6450812535848343,-124.90142464577762,-208.24820984829697
44444662266221,11.531922433941993,-127.2804248310445,-212.13255618665315
44444662266222,4.0398389347222246,-125.6354872792586,-214.57263991205252
44444662266223,0.6427875107310542,-124.89416146108955,-208.2550336050968
44444662266224,-0.23082905030758274,-120.82519301297609,-211.20270910226128
44444662266225,-1.1970962733211483,-124.6134219268495,-209.04292849794223
44444662266226,-4.163000815377973,-125.63582395119866,-214.54539969436706
44444662266227,-11.616256219709836,-127.27680042499951,-212.1110758456251
444446622663,-3.4222304667780667,-113.22993853100593,-192.25066121408057
444446622664,-2.73500300344364,-112.83926050385097,-198.39605492447737
444446622665,-2.599990965593472,-110.21993525209906,-195.26254619715024
444446622666,-6.209965276721251,-117.73923260595501,-195.25396751230423
444446622667,-10.360466463499527,-117.78404654812593,-197.67358540638725
4444466227,-2.333060325069119,-105.1052572289127,-177.2590294114631
44444663,12.071971845961185,-93.11246885326982,-163.00862618805272
44444664,9.983809546449917,-93.23900438561904,-159.96223633132698
44444665,9.877369863965372,-93.1775029489229,-166.0649954548014
44444666,14.190515162141102,-95.36145307655502,-176.4320896356822
444446666,18.32035793438677,-98.44281890007372,-187.70349034457405
4444466661,26.084307141901547,-99.02627829638962,-192.8107145943739
4444466662,8.062894155094924,-104.29293800005136,-192.64359611976957
4444466663,16.987885218250522,-92.1595429714466,-188.7350407565767
4444466664,16.420916683348743,-96.89092329951468,-192.185084627841
4444466665,18.320156030349303,-98.43996804390325,-187.70677236769578
4444466666,23.092244361911494,-93.27618745335548,-194.92214190785347
44444666662,24.843716283002017,-90.37194642483223,-198.51663270902577
444446666621,32.07395972955587,-91.46242225399301,-201.9756983086425
444446666622,30.353472039658236,-90.76449589970784,-202.18610383572138
444446666623,26.372080354170826,-87.42162361209522,-203.41623252083417
4444466666233,27.013770020474176,-89.02160320014157,-201.14833891559496
44444666662331,26.62911698565972,-87.1180395721457,-208.73696313423673
44444666662332,22.58598442700649,-82.89922852651456,-207.72789559121284
44444666662333,25.428749430886906,-81.76857229918492,-205.42520964482918
44444666662334,25.12403726826914,-83.08967583025517,-209.20331716852397
44444666662335,23.11647741848551,-86.58343881713371,-209.08483522473537
44444666662336,27.788978643735987,-84.28189882171016,-208.2290309753123
444446666624,30.598918697786672,-87.46191118986295,-198.1110745659818
444446666625,30.602192359930655,-85.59178195390538,-201.5726931584006
4444466666251,31.826212301498398,-82.5672302528295,-202.7607941935612
44444666662513,32.38570662446323,-79.23618007050882,-204.17256855346682
444446666625133,31.31989665261715,-81.37864652777989,-203.15095387787855
4444466666251331,37.39092277143563,-77.13430609337757,-206.5447438133764
4444466666251332,34.875350095828225,-76.9773752408156,-209.14167031972846
4444466666251333,33.967148573556244,-74.03148116431841,-208.73695664534316
4444466666251334,35.92301563461011,-75.18538267484199,-202.8338395641478
4444466666251335,34.465999922666775,-72.54619836667796,-205.93809998287705
4444466666251336,37.011908400864236,-73.93501642119836,-205.6108940295992
444446666626,30.654820243464112,-87.73283702165355,-202.11266387573667
4444466667,20.505277780224716,-92.7488818792313,-193.94080431116606
44444666672,24.558035290932498,-89.9423631655559,-194.51112537711245
444446666721,30.282212839956866,-93.02011170917714,-199.11872854964284
444446666722,22.16137239498058,-90.7004831242839,-199.63299064773759
444446666723,21.512142046523394,-86.21635771085953,-201.41911157988787
44444666672336,21.12252195887366,-84.72713888654674,-203.9566544561071
444446666724,23.734464761480385,-85.91172231497526,-196.71904490522107
444446666725,26.05446539967901,-83.11136077109,-199.9647470282354
4444466667251336,29.957106457055506,-74.4676507507286,-205.3117977620958
444446666726,25.42796306875622,-90.22485563572083,-198.91670036262798
444446666727,24.536360472455144,-89.91278810961884,-194.64615219287123
44444667,9.405393631291153,-97.00889751229515,-162.19835749114736
444447,-6.028564832815636,-86.58594546394059,-125.82454682703151
4444473,-11.451781708328427,-92.8748715401557,-142.81481226661046
44444731,-11.388032953524743,-96.21448102827537,-136.50624749070303
44444732,-17.95179574696594,-101.55454863744305,-155.00463796841433
444447322,-22.014091487269926,-102.63233581775359,-170.9732844042794
4444473221,-22.885592224986503,-109.08488159418768,-169.66199250507876
4444473222,-27.267268263932383,-102.93657875749933,-183.1478714663389
44444732222,-27.24103013084613,-101.62873759255832,-193.75317631660334
444447322221,-32.73370671452162,-96.33717307200212,-197.72106086200253
4444473222216552,-42.52948370234355,-92.24072966089349,-207.87403908559088
444447322222,-33.695488800053944,-97.58594664140678,-198.98567224338873
4444473222226,-35.68336302394204,-94.12888362439628,-203.3797037765389
44444732222265,-39.24552008764347,-92.43222245998862,-207.5987028936256
444447322222655,-43.674751436232384,-90.1065023009317,-213.67278733454992
4444473222226552,-46.05702224139008,-90.1593496389654,-212.79681380999588
4444473222226554,-43.6822940472859,-90.11076986309038,-213.66496898208464
4444473222226555,-49.41594062704487,-91.23205762894894,-215.09154102374026
44444732222265556,-48.98046137117005,-91.3787767455905,-214.81017284519015
444447322222655561,-55.78658611991819,-88.32804023679161,-219.65558247861833
444447322222655562,-52.530637496850666,-87.37174101384345,-219.50656848793574
444447322222655564,-55.53663416081578,-88.01923143703861,-216.3195444113191
444447322222655565,-52.16387868229209,-89.84882087076883,-221.41945248366522
444447322222655566,-57.161179499987256,-90.44666382523607,-220.58576586316542
4444473222226555666,-54.71498390748021,-90.84110701020492,-218.57758973274585
44444732222265556661,-63.493014793720164,-89.93511018731424,-222.88153062076927
44444732222265556662,-59.08051933102906,-86.64886742587257,-224.06682989205643
44444732222265556664,-62.5304629232278,-90.45906416736108,-225.4861424549041
44444732222265556665,-62.13026021093693,-86.94773333818702,-223.08415731628037
44444732222265556666,-59.73647568150257,-88.70094430766949,-226.4937281373107
44444732222265556667,-59.45226068272992,-92.04327114935711,-225.9027423885888
444447322222655567,-54.06178849535543,-92.82743932922104,-220.76811114215522
4444473222226556,-44.81855290398015,-87.59907094194905,-217.89916809286478
4444473222226557,-43.700225128962245,-90.13772040152736,-213.68100151888785
444447322223,-37.156332196998505,-99.3761252832114,-199.4059116453905
4444473222236552,-46.40337422346419,-94.30691711484079,-209.55676192755635
444447322223655562,-55.26047101583571,-93.58531495485141,-215.63201710942982
44444732222365556662,-61.52946360586732,-93.20039903976533,-220.4112045039911
444447322224,-27.503336023748727,-101.605739011863,-193.82471591056694
444447322225,-36.401013570540975,-100.1010198183316,-193.172334916599
444447322226,-33.33596463031494,-109.26109414763812,-199.33236705734478
444447322227,-33.57615437912963,-103.04544558476125,-195.66507855541167
4444473223,-26.597071331739656,-106.16457243778436,-172.93851064606645
44444732233,-23.62666988710489,-109.74785816429149,-178.7002426271604
444447322331,-32.953400163530425,-105.77931349177807,-173.0517300470288
444447322332,-32.61815878981556,-109.35275560927667,-173.2978642011687
444447322333,-33.31841695010833,-107.59198988652378,-176.14824139368002
444447322334,-30.80467298596104,-104.01074138506867,-173.66064534071293
444447322335,-30.154368057752894,-108.16774930054441,-171.59549860972555
444447322336,-32.06742022002596,-110.58701807243574,-179.40389415517294
444447322337,-30.168612760476762,-104.58589816459705,-176.70687393021393
4444473224,-21.998714185627865,-102.63860523959542,-170.9806061988849
4444473225,-22.028344875657215,-110.9858741669489,-173.50048988977977
4444473226,-25.481625850952213,-110.51085045328563,-180.47969640216323
44444732266,-25.933921206342227,-116.23116428630746,-190.18329660264058
444447322661,-33.632771335362,-118.54262736462157,-188.17340613568413
444447322662,-31.9410786327883,-117.05672477085466,-197.42275831593477
4444473226622,-28.07129664839356,-116.95187606123861,-197.27851146752477
44444732266221,-37.601453486342635,-118.17806732724686,-206.65579527511338
44444732266222,-38.49553460576156,-120.2379974437556,-203.3490063430092
44444732266223,-39.26816578746617,-121.20979118475523,-206.4139824328433
44444732266224,-33.445043585549584,-120.90838850667849,-203.40118899573991
44444732266225,-35.21624317438763,-115.83195015831937,-202.82560643497976
44444732266226,-27.7922219339429,-124.49857583779588,-209.1954934833312
444447322662266,-15.467496943040594,-124.69854895954283,-210.314302660331
4444473226622661,-21.140420329144586,-136.2249471653984,-214.41496969527392
4444473226622662,-24.490357752430356,-133.3323209098666,-218.11844733201528
44444732266226626,-21.163304354495104,-129.97740025417536,-220.86899047110018
444447322662266261,-26.860113255723174,-138.74986781575353,-222.7997377084967
444447322662266262,-30.97914228939477,-135.27149310439768,-222.06831756110273
444447322662266263,-28.841028318239932,-135.65051315198107,-228.1639030453937
444447322662266264,-26.087562597994488,-136.85884338043203,-225.3412870885371
444447322662266265,-29.913469920277088,-133.03631045993717,-223.3327586581392
444447322662266266,-29.854750137139177,-137.25752849700342,-224.46643762712702
444447322662266267,-29.176349812947493,-137.54249927584254,-220.68646695237538
4444473226622663,-22.62115877779345,-130.15866296134257,-221.3282667083306
4444473226622664,-20.935617098999586,-132.19000970452524,-212.617631132059
4444473226622665,-22.457944094751618,-137.980410721623,-216.55728812894282
4444473226622666,-16.20365758875999,-130.37670497268192,-219.2326860953238
4444473226622667,-20.67939448890116,-132.2958732044398,-216.48862283012917
44444732266227,-32.83110945874936,-117.21358280468077,-205.94314988715223
444447322663,-31.128202423710054,-113.1654345616374,-183.9601762405505
444447322664,-30.770444337582664,-117.46366149078283,-188.72378780460065
444447322665,-29.95046751886061,-112.956434337443,-189.9675189262987
444447322666,-23.491989975128647,-119.43556237048661,-194.66745006572316
4444473226666,-18.624888684361025,-121.02431513739577,-202.35546155678708
44444732266661,-19.713307431828778,-126.59313809409942,-198.40279278203116
44444732266662,-19.711878874919705,-127.55530499089944,-207.09949748136168
44444732266663,-21.04404512987091,-124.41357561207097,-208.9132161975617
44444732266664,-18.661702560455343,-121.02133483428764,-202.29026741749914
44444732266665,-19.315547768036474,-124.81742997986733,-194.5434907573948
44444732266666,-15.579766666282847,-125.24905189906158,-197.17108973982462
44444732266667,-18.57215865092732,-121.1377799638515,-202.3590192174867
444447322667,-26.014779108837498,-116.22290235585169,-190.16846420929735
4444473227,-21.999604149450345,-102.67446905267532,-170.99087656491116
44444733,-15.294147243654523,-96.3040760652585,-136.31709000860738
44444734,-12.633530606234972,-99.84465062007897,-135.60147412918226
44444735,-15.583502624180078,-103.28774197916749,-135.90124103729005
444447355,-15.961679080639021,-106.86527278997825,-136.02205670845944
4444473551,-16.06087178260784,-107.0335899780477,-135.88945387736413
4444473552,-21.19717674729502,-108.76432154317864,-130.90595615439554
4444473553,-16.142918791167258,-112.47861182565795,-135.1155036245641
4444473554,-17.381542418899052,-113.17309505562822,-132.0673460891707
4444473555,-19.715102574053084,-114.30598727082763,-133.16625917038624
44444735553,-24.344539199605162,-113.94200351958477,-130.96005723362546
444447355531,-21.572117637300554,-118.84703204043537,-128.9209273423732
444447355532,-24.605908166014093,-118.09377811963947,-134.70123160088238
444447355533,-19.566269182838624,-118.91714077804316,-134.69185258570081
444447355534,-19.983193221055085,-120.96269601060882,-131.13416910795513
444447355535,-23.96930971171536,-114.64231815205478,-131.21743634649263
444447355536,-24.64084881437583,-120.49585912195772,-131.94277750423632
4444473555366,-22.924744272793106,-118.78446695646892,-132.2179645307306
44444735553661,-27.189606635055018,-125.55051400734176,-133.54808513454014
44444735553662,-28.440973895516333,-122.33153269825523,-127.8191529917816
44444735553663,-30.592769311637028,-120.60059930523546,-130.40154096017775
44444735553664,-30.127700790595952,-124.80988944198496,-133.10646709139056
44444735553665,-26.051155270920972,-125.5695814177236,-129.998079277157
44444735553666,-29.7086082757214,-125.04860308983407,-129.4315363934026
44444735553667,-30.67476031434289,-121.91838385493936,-133.45860386073514
444447355537,-22.1684830834712,-121.0785685815069,-134.45733874442928
4444473556,-15.793690577904538,-110.14070343020347,-130.99384311767167
4444473557,-19.99231046483652,-111.162323119144,-135.9691801437542
44444736,-11.214619998822474,-99.37443279507654,-139.524219570324
44444737,-15.771428481729638,-98.93828529524504,-139.30893491651833
4445,-35.44132290059919,-23.195909961801302,-32.04212725701736
4446,-3.680240177303821,-25.039873412205353,-33.77906897216413
44464,-12.13903682224486,-26.729593427263474,-30.853911486312597
444641,-7.1286014749080024,-26.91913328909474,-40.15043268547511
4446416,-6.473531524126799,-26.32093113680635,-42.58340644062878
44464161,-11.581529523802187,-23.985854470670166,-50.898258074561404
44464162,-13.744338714506442,-24.94558220156414,-46.142711778436365
44464163,-13.691692683108617,-22.6316349230797,-48.828438968354895
44464164,-8.425209355473743,-22.70238380917937,-49.46410095373947
44464165,-11.291163414747189,-26.865469991868355,-49.297290761567204
44464166,-11.462316624905762,-20.97028540376704,-46.78315345820797
44464167,-12.698839183964669,-22.107876914005644,-53.79177568033192
444641676,-14.996666860884984,-18.663105045391408,-55.588651560986555
4446416761,-18.01624417143655,-20.97022391783322,-60.174559356503295
4446416762,-15.706314682040174,-16.74994431337504,-62.987072918108666
44464167627,-14.789400071260232,-18.907075881334944,-60.138262095164606
444641676271,-18.86781846656735,-12.540672516447612,-63.578784804035706
444641676272,-18.171334437502498,-14.835138492127978,-68.66821585800798
444641676273,-13.295768882302013,-13.296877612116072,-66.18290956315894
444641676274,-17.317562207493545,-18.188612520023366,-67.14504176362439
444641676275,-19.06226912237758,-12.404801424180201,-66.88932452026143
444641676276,-15.988267679627668,-10.909297597036407,-65.2623028671415
444641676277,-15.774986027293147,-12.697521696280813,-68.41411895069753
4446416763,-14.274036551931584,-22.554092328063536,-61.4661828369266
4446416764,-16.475429903376444,-20.07116336577134,-64.85260360137572
4446416765,-15.664964769076452,-16.360670799153155,-60.22391258109634
4446416766,-11.738119644395876,-19.126614574131903,-61.406199121683514
4446416767,-14.983208570844857,-18.74323425595687,-55.91504896077844
444642,-0.06867053262540995,-23.231817285054017,-29.99050352482571
4446424,-0.24600298294905387,-21.825019338793066,-22.553792731819023
44464244,-0.338226265747493,-20.16286501283295,-16.13172847792209
444642442,-0.6449092143036856,-20.13635240405501,-13.71829793295276
4446424421,-0.6442187308524695,-17.068795378087746,-2.523481895876017
4446424422,2.4833204741853554,-19.167544061729263,-8.0874712779334
4446424423,1.0468338669685615,-15.703648366237829,-9.704333614419989
4446424425,-0.7526916983602031,-20.5932323935663,-6.709997707746443
4446424426,-1.8918559767361665,-16.146529360808028,-7.545864929115943
4446424427,-3.5903378470225524,-19.174149470105355,-9.133245607114565
444643,1.5274911109229448,-29.63286765551221,-29.73829428257234
4446433,7.99250026868455,-33.18529548184422,-25.1777374843335
44464331,9.578622184028163,-37.391064992011074,-28.18223372390703
44464332,7.978338904897948,-33.22519194413047,-25.164520686677587
44464333,9.436001299675654,-35.561318996777665,-21.995650674009948
444643336,9.423504377164884,-35.3163514345981,-24.950235146341427
4446433361,11.159192226948967,-32.67399861450837,-16.49609551324773
4446433362,8.321976768676038,-34.29986382500803,-14.324225613589958
4446433363,6.260478248774914,-37.15136293437175,-16.484884247607607
4446433364,9.812094398034345,-36.71626149270677,-14.165706354898964
4446433365,6.9983434973761645,-32.98135239892247,-16.775372619963573
4446433366,12.301689235257982,-36.270651647330475,-16.02974052166359
4446433367,9.336192668353522,-39.036999664834894,-16.641665627305994
44464334,13.478765723876759,-36.730849760894216,-23.65657270892244
444643343,13.238773748344741,-36.99751643651423,-28.823067107911232
4446433431,19.955959582759302,-37.33344217814458,-20.145073488822327
4446433432,14.979188422555396,-39.11211763466486,-18.972485489998874
4446433433,18.26561556798104,-40.142636350711044,-19.012230806542174
4446433434,16.786872734094178,-41.657955018106,-20.969428565014255
4446433435,17.006996889490207,-36.14268591763755,-18.786149959897898
4446433436,18.381372518814114,-35.05960038687538,-22.105909067826726
44464335,8.237231524545823,-33.31581803728841,-25.31258304932793
44464336,11.32108103904265,-32.864815712185305,-28.113818241919862
444644,-9.290117485356614,-19.68600752520545,-29.212973161834885
4446441,-10.429167056838208,-14.429060651602462,-30.04067361028179
44464411,-12.52960486749504,-16.141328310473902,-22.50644197162354
44464412,-15.068432331880672,-16.43921284584101,-25.485717815531583
44464413,-13.744096133065975,-10.008977815897756,-23.52627138146235
444644131,-13.384877092746716,-10.591582789565567,-24.389746192327042
4446441311,-16.765965791374484,-1.3748054438936512,-18.84707179611652
4446441312,-17.5285174279375,-6.070176671466336,-23.39898594338321
4446441313,-13.583647055894751,-5.673758280008484,-17.99327292362445
4446441314,-16.450812288676723,-8.535060050735517,-19.06457651751546
4446441315,-17.25635602348,-3.4665259160438184,-21.94361994128275
4446441316,-16.795011998443908,-5.115168175004857,-18.2364811324584
4446441317,-12.748956005284148,-3.8332275763599286,-21.816414021660584
44464414,-12.891876156493804,-12.795258273457767,-23.137456242349607
44464415,-10.753767709621556,-14.46640923429961,-29.19990842259044
44464416,-14.371462265530454,-12.13421054984026,-26.271773383894416
44464417,-9.195681042445162,-14.07392996287243,-23.98912367167994
444645,-26.43618052391712,-24.190079726448097,-31.89911436014844
444646,-8.391006763097998,-21.047340221118457,-34.49270750373271
4446464,-10.844943776140157,-17.64955078269442,-35.56867864765521
44464644,-12.70952847142073,-12.780203303455789,-37.50432177359676
4447,1.4191699395165112,-29.672746861602427,-36.78963821363373
44474,4.780933519788256,-33.86520133957138,-35.591000484441174
444741,0.2844195798755297,-35.51331810045696,-40.32912362989065
4447413,-3.443977620406566,-36.08775124329927,-40.316267517833474
44474131,-4.411799649927494,-44.20851776473918,-43.71598941814914
44474132,-0.186195887498045,-41.47104222812466,-46.11235452662907
44474133,-2.086491591332445,-42.40912985563616,-42.544871593963855
44474134,3.0866524790800356,-37.87020929760357,-45.237456410377725
44474135,1.9159052232542104,-42.23266536309851,-43.132401193846405
